time,"mood","circumplex.arousal","circumplex.valence","activity","screen","call","sms","appCat.builtin","appCat.communication","appCat.entertainment","appCat.office","appCat.other","appCat.social","appCat.travel","appCat.unknown","appCat.utilities","day_0","day_1","day_2","day_3","day_4","day_5","day_6"
2014-03-17,6.6,1.0,0.8,0.338282828282828,9440.447996377941,3,9,3081.39,3045.393,7392.984,45.105,2104.419,1279.53,708.444,428.07,37.554,1,0,0,0,0,0,0
2014-03-18,7.0,-0.2,0.8,0.338282828282828,8246.14199566841,6,3,1669.35,17646.723,7392.984,48.968999999999994,2943.465,1250.226,141.018,425.934,37.554,0,1,0,0,0,0,0
2014-03-19,7.8,-0.2,1.2,0.3699345550700971,45493.2119972706,6,6,2371.14,28633.037999999997,3224.703,48.968999999999994,12610.796999999999,883.5360000000001,141.018,425.934,73.72800000000001,0,0,1,0,0,0,0
2014-03-20,6.4,0.8,0.2,0.28751739623588396,25846.214997053197,3,6,1387.104,22968.651,2012.2620000000002,48.968999999999994,1880.7720000000002,1492.8120000000001,8587.245,40.556999999999995,209.78400000000002,0,0,0,1,0,0,0
2014-03-21,6.4,0.6,0.6,0.0846487121915734,38785.499994278,3,6,432.37800000000004,42371.07,3672.96,100.104,329.589,488.36699999999996,141.018,40.556999999999995,76.488,0,0,0,0,1,0,0
2014-03-22,8.4,1.4,1.6,0.0939734996186608,36984.4709994793,6,6,2776.8509999999997,25543.122000000003,6851.049,355.275,1067.553,1964.481,806.7180000000001,633.741,76.488,0,0,0,0,0,1,0
2014-03-23,7.4,1.6,1.0,0.119162633868516,19581.8280007839,3,6,1162.743,17525.214,1895.904,202.938,950.802,747.3989999999999,212.967,58.077,131.991,0,0,0,0,0,0,1
2014-03-24,8.8,1.0,1.8,0.307412985707103,14064.5610015392,6,3,1023.3660000000001,9421.152,2832.882,45.105,293.76,558.129,826.977,633.741,73.72800000000001,1,0,0,0,0,0,0
2014-03-25,7.6,1.2,1.8,0.0985684853651606,15080.8439984322,3,3,354.588,12966.483,625.491,200.418,3418.9829999999997,1144.089,1652.97,425.934,76.488,0,1,0,0,0,0,0
2014-03-26,8.4,-1.0,1.0,0.30365512425991403,27194.7839992046,3,3,1292.076,21951.4679999999,2421.897,49.299,796.857,733.227,1652.97,58.077,131.991,0,0,1,0,0,0,0
2014-03-27,7.4,-1.2,1.0,0.10809412957208699,25695.011996984504,6,3,53.175,21798.7950000001,2201.292,49.299,1574.955,1058.448,868.8510000000001,58.077,76.488,0,0,0,1,0,0,0
2014-03-28,7.6,-1.0,1.2,0.335583739717865,36451.055999279,6,3,5065.722,15193.053,5610.969,100.104,541.776,8967.942,789.0449999999989,425.934,949.302,0,0,0,0,1,0,0
2014-03-29,7.2,-1.8,1.0,0.37008537798408503,16853.7480039597,6,6,600.105,15314.652,2140.281,45.105,352.722,1950.267,1652.97,428.07,131.991,0,0,0,0,0,1,0
2014-03-30,6.2,-0.6,0.8,0.110631520394719,28559.891998529398,9,9,81.906,21909.945,1293.738,357.78,4514.994000000001,284.745,46.388999999999996,58.077,76.488,0,0,0,0,0,0,1
2014-03-31,7.0,-1.2,0.6,0.292226890756303,16368.0359938145,3,3,1629.483,8146.286999999999,3416.217,355.275,223.65,2180.403,826.977,425.934,209.78400000000002,1,0,0,0,0,0,0
2014-04-01,7.5,-1.5,1.0,0.438748346560846,22482.8880014419,9,9,9648.06300000002,12728.718,2119.401,200.418,408.441,12373.992,1488.648,40.556999999999995,73.72800000000001,0,1,0,0,0,0,0
2014-04-02,7.4,-1.2,1.0,0.3712079450379939,27583.9169912338,12,6,1171.428,62156.2470000001,1738.53,273.825,300.06,2491.758,789.0449999999989,170.328,131.991,0,0,1,0,0,0,0
2014-04-03,7.6,-0.8,1.4,0.30396614520281895,34140.9059979916,9,21,4644.900000000011,37692.2190000001,1105.365,49.299,396.381,106.68299999999999,8587.245,170.328,73.72800000000001,0,0,0,1,0,0,0
2014-04-04,7.8,-0.6,1.0,0.19674225941227202,24152.388010025,9,9,2755.7940000000003,21379.215,2042.9489999999998,49.299,605.094,1194.204,678.525,40.556999999999995,131.991,0,0,0,0,1,0,0
2014-04-05,6.8,0.2,0.8,0.15646127217935699,37374.9809989929,3,3,275.454,35508.186,1648.479,100.104,713.946,247.644,727.566,425.934,76.488,0,0,0,0,0,1,0
2014-04-06,6.25,0.25,0.75,0.320321023202379,24976.7639958858,9,21,4265.874,18444.378,1040.397,698.2710000000001,346.725,1578.789,850.206,633.741,131.991,0,0,0,0,0,0,1
2014-04-07,7.4,-0.4,1.0,0.308004656765719,31854.5459976196,3,3,764.865,37079.5139999999,618.456,48.968999999999994,4508.601,2750.985,806.7180000000001,40.556999999999995,209.78400000000002,1,0,0,0,0,0,0
2014-04-08,8.2,0.8,1.4,0.124335514782291,31154.6520066261,6,9,3156.975,23958.542999999998,2955.633,45.474,388.611,474.906,868.8510000000001,58.077,73.72800000000001,0,1,0,0,0,0,0
2014-04-09,7.8,-0.2,1.2,0.190265148239873,42690.443990707405,12,21,3455.115,34628.913,715.962,294.129,2624.6040000000003,629.682,868.8510000000001,633.741,949.302,0,0,1,0,0,0,0
2014-04-10,7.6,0.6,1.0,0.309211404675854,26566.4399971962,3,9,855.7410000000001,25215.39,2140.281,45.207,636.63,308.19,731.868,428.07,76.488,0,0,0,1,0,0,0
2014-04-11,6.8,0.6,1.2,0.46870776282541,10624.1399974823,3,3,2592.222,6440.013000000001,2013.15,294.129,692.544,1125.333,141.018,58.077,73.72800000000001,0,0,0,0,1,0,0
2014-04-12,6.8,0.6,1.0,0.0954991948470209,22873.2540020943,12,18,1179.384,16848.771,373.305,698.2710000000001,273.378,1026.645,708.444,428.07,37.554,0,0,0,0,0,1,0
2014-04-13,6.6,0.2,0.8,0.15134067941838097,24619.028998374903,3,6,438.777,22942.632,2201.292,200.418,770.985,469.533,708.444,40.556999999999995,76.488,0,0,0,0,0,0,1
2014-04-14,6.8,-0.6,1.0,0.261018543203294,14827.6079986095,6,3,1129.695,14069.418,1895.904,45.105,600.81,642.513,141.018,170.328,131.991,1,0,0,0,0,0,0
2014-04-15,6.0,-0.8,0.2,0.3699345550700971,25774.251003742203,6,3,7416.408,19573.311,1738.53,45.105,1761.378,536.427,826.977,633.741,37.554,0,1,0,0,0,0,0
2014-04-16,6.0,-0.25,0.75,0.338282828282828,18410.1569952965,6,9,1705.401,15003.402,2832.882,273.825,997.2239999999999,834.498,868.8510000000001,428.07,131.991,0,0,1,0,0,0,0
2014-04-17,6.4,-1.2,1.0,0.0414110526038063,34929.9960029125,6,3,863.073,28212.8009999999,221.298,200.418,4322.5740000000005,961.209,789.0449999999989,428.07,37.554,0,0,0,1,0,0,0
2014-04-18,3.5,-1.0,-1.0,0.11818181818181801,3053.70600128174,12,9,150.213,2078.322,618.456,100.104,125.307,199.68599999999998,497.145,428.07,73.72800000000001,0,0,0,0,1,0,0
2014-04-19,7.2,-0.6,1.0,0.24085059179676502,27034.641002655,3,3,4442.343,19230.258,1142.538,357.78,1612.401,578.4119999999999,46.388999999999996,170.328,209.78400000000002,0,0,0,0,0,1,0
2014-04-20,6.6,-1.6,0.6,0.26218487394957996,8746.815002918242,3,3,53.097,16338.48,34.35,45.105,323.844,527.481,1488.648,895.7310000000001,76.488,0,0,0,0,0,0,1
2014-04-21,7.4,-1.4,1.0,0.157101768223775,30794.2200000286,9,18,785.727,26111.247000000003,625.491,48.968999999999994,7210.392,418.776,131.238,40.556999999999995,76.488,1,0,0,0,0,0,0
2014-04-22,5.75,-1.25,0.75,0.271035265384637,22019.2350025177,3,3,4617.954000000001,16066.673999999999,300.312,200.418,818.55,1485.975,141.018,895.7310000000001,131.991,0,1,0,0,0,0,0
2014-04-23,7.4,-0.8,1.0,0.43857334881771004,11768.319000721001,9,6,1565.9879999999998,8099.778,7392.984,45.474,292.188,1837.614,212.967,895.7310000000001,37.554,0,0,1,0,0,0,0
2014-04-24,7.66666666666667,1.0,1.0,0.43781010656010605,41287.3830049038,6,3,1739.757,8392.95599999998,5610.969,294.129,911.9639999999999,1480.62,850.206,428.07,76.488,0,0,0,1,0,0,0
2014-04-25,7.75,-0.25,1.25,0.44056884395745205,16951.9229979515,6,6,2725.4790000000003,7902.129,2832.882,294.129,617.688,5027.601,731.868,895.7310000000001,37.554,0,0,0,0,1,0,0
2014-04-26,8.8,-1.8,1.6,0.16949476650563597,22138.0409982204,3,3,403.25699999999995,16898.349,220.524,355.275,874.743,1250.718,678.525,428.07,131.991,0,0,0,0,0,1,0
2014-04-27,8.0,-0.5,1.5,0.264934672815108,41101.2749977112,6,6,2314.794,30669.171000000002,5610.969,49.299,4097.7390000000005,2461.002,826.977,170.328,209.78400000000002,0,0,0,0,0,0,1
2014-04-28,8.16666666666667,-1.6666666666666698,1.0,0.29876844002230996,23620.403999805498,3,3,1455.1229999999998,18388.173,1738.53,48.968999999999994,1417.6589999999999,1635.96,497.145,425.934,76.488,1,0,0,0,0,0,0
2014-04-29,8.5,-1.25,1.25,0.32500287706139397,24054.5250012875,9,18,1203.948,20252.532,1142.538,45.474,591.999,557.004,1488.648,40.556999999999995,73.72800000000001,0,1,0,0,0,0,0
2014-04-30,7.83333333333333,-1.16666666666667,1.0,0.293671412174452,22093.8420031071,6,6,285.303,18847.005,1293.738,355.275,982.1610000000001,2015.8470000000002,727.566,170.328,209.78400000000002,0,0,1,0,0,0,0
2014-05-01,8.33333333333333,-1.0,2.0,0.14677763080540898,19324.2659976482,6,9,477.11699999999996,15252.534,618.456,294.129,1652.9489999999998,1258.203,806.7180000000001,428.07,76.488,0,0,0,1,0,0,0
2014-05-02,8.0,-1.4,0.8,0.223843228761559,24499.502998352098,3,6,3118.2090000000003,19062.138,2955.633,202.938,367.707,1509.435,731.868,170.328,949.302,0,0,0,0,1,0,0
2014-05-03,7.25,-0.75,1.0,0.157101768223775,208.221000194549,6,3,106.35600000000001,3.285,1293.738,45.105,1417.6589999999999,207.108,727.566,895.7310000000001,949.302,0,0,0,0,0,1,0
2014-05-04,8.0,-1.0,1.0,0.11818181818181801,19324.2659976482,6,3,403.25699999999995,12728.718,618.456,100.104,1401.7079999999999,1194.204,806.7180000000001,425.934,37.554,0,0,0,0,0,0,1
2014-03-20,7.0,0.33333333333333304,0.666666666666667,0.0017390289449113,922.622998952866,3,3,168.138,202.446,946.7310000000001,97.26899999999999,72.858,54.531000000000006,630.087,0.0,0.0,0,0,0,1,0,0,0
2014-03-21,6.4,-0.6,0.4,0.173385566420331,31520.6969976425,27,3,8295.00900000001,8782.518,644.727,9.033,11575.527,4235.7570000000005,190.91400000000002,0.0,0.0,0,0,0,0,1,0,0
2014-03-22,5.8,-0.6,0.4,0.09600046671698101,36714.501000165896,6,3,17260.032,14555.277,1814.004,9.033,3331.167,5586.2430000000095,630.087,0.0,36.399,0,0,0,0,0,1,0
2014-03-23,6.0,-0.6,0.2,0.0664366525273635,26670.3000054359,12,6,15516.056999999999,9627.67199999999,946.7310000000001,97.26899999999999,914.427,4045.8179999999998,4408.569,0.0,0.0,0,0,0,0,0,0,1
2014-03-24,6.5,-1.0,0.25,0.0818347795982825,37639.257001161604,3,3,10167.354,20840.226000000002,1395.2579999999998,97.26899999999999,1317.2220000000002,2851.8509999999997,630.087,0.0,0.0,1,0,0,0,0,0,0
2014-03-25,5.75,-0.25,0.25,0.0869440958385846,39465.2879977226,3,3,15043.803,16707.249,485.784,232.62900000000002,4553.115,3518.0820000000003,4408.569,0.0,0.0,0,1,0,0,0,0,0
2014-03-26,7.0,-0.2,1.0,0.13618336177266901,32353.9949998856,3,3,9107.634,13962.408000000001,1552.815,232.62900000000002,5697.446999999999,3166.8390000000004,312.567,0.0,0.0,0,0,1,0,0,0,0
2014-03-27,6.6,-1.0,0.8,0.0802468657812024,37656.4500067234,3,3,5743.755000000021,28686.939,735.933,232.62900000000002,296.079,4871.652,3.0239999999999996,0.0,0.0,0,0,0,1,0,0,0
2014-03-28,6.2,-0.4,0.6,0.0696839987353426,35252.2829961777,3,6,19655.112,21431.841,485.784,9.033,927.438,3568.074,142.305,41.513999999999996,0.0,0,0,0,0,1,0,0
2014-03-29,8.0,-0.25,1.25,0.165642870939481,14023.829994678501,3,3,9451.39199999999,5560.107,34.35,9.033,100.28399999999999,2464.323,630.087,0.0,0.0,0,0,0,0,0,1,0
2014-03-30,6.5,-1.0,1.0,0.009551822310687779,7998.80400180817,3,3,78942.558,1560.729,735.933,97.26899999999999,72.858,401.832,142.305,0.0,0.0,0,0,0,0,0,0,1
2014-03-31,6.75,-0.25,0.75,0.0465551757426134,9279.03899931907,12,6,10259.664,3125.553,1552.815,9.033,118.01100000000001,54.446999999999996,4408.569,0.0,0.0,1,0,0,0,0,0,0
2014-04-01,6.2,-1.0,0.4,0.0520055667194414,1292.65199947357,3,3,786.7589999999999,285.36,485.784,232.62900000000002,120.60600000000001,97.338,282.798,0.0,0.0,0,1,0,0,0,0,0
2014-04-02,7.0,-1.0,1.0,0.0634875031248198,2339.6189975738503,3,3,4649.5470000000005,482.289,485.784,9.033,42.201,215.196,190.91400000000002,0.0,0.0,0,0,1,0,0,0,0
2014-04-03,7.33333333333333,-0.5,1.0,0.06938709391802701,7117.97699832917,3,3,4839.999,1121.994,34.35,9.033,203.718,139.746,282.798,0.0,0.0,0,0,0,1,0,0,0
2014-04-04,7.5,-1.0,1.0,0.00381944444444444,922.622998952866,3,3,717.972,108.86399999999999,1395.2579999999998,97.26899999999999,94.419,97.338,142.305,0.0,0.0,0,0,0,0,1,0,0
2014-04-05,7.4,-1.6,0.6,0.0166784369114877,4457.6970012188,3,3,4752.498,2266.512,644.727,9.033,200.09099999999998,237.84,3.0239999999999996,0.0,0.0,0,0,0,0,0,1,0
2014-04-06,7.4,-1.0,1.0,0.0290152360379179,3790.1610009670203,3,3,4885.029,20282.862,34.35,9.033,134.172,329.025,3.0239999999999996,0.0,0.0,0,0,0,0,0,0,1
2014-04-07,7.0,-0.2,1.0,0.008827357154755959,1651.09200024605,3,3,673.094999999999,319.881,485.784,9.033,253.791,401.832,630.087,0.0,0.0,1,0,0,0,0,0,0
2014-04-08,6.8,-0.2,0.8,0.0395920868347339,1358.57099819183,3,3,120971.631,202.446,1552.815,232.62900000000002,142.224,87.897,630.087,0.0,0.0,0,1,0,0,0,0,0
2014-04-09,8.0,0.33333333333333304,1.0,0.117086834733894,3295.0260014534,27,3,2638.005,499.728,1552.815,9.033,91.236,39.162,282.798,0.0,0.0,0,0,1,0,0,0,0
2014-04-10,6.66666666666667,-0.33333333333333304,1.0,0.0520108043217287,2539.44299840927,12,3,2644.6290000000004,56.646,735.933,97.26899999999999,69.495,87.897,4408.569,0.0,0.0,0,0,0,1,0,0,0
2014-04-11,7.75,1.0,1.0,0.0261379551820728,1658.82600045204,6,3,17631.306,57.591,34.35,9.033,184.86900000000003,199.266,3.0239999999999996,0.0,0.0,0,0,0,0,1,0,0
2014-04-12,7.5,0.33333333333333304,1.0,0.0636818215986959,347.961000680923,3,3,281.046,365.11199999999997,946.7310000000001,97.26899999999999,66.717,139.746,4408.569,0.0,0.0,0,0,0,0,0,1,0
2014-04-14,7.5,0.33333333333333304,1.0,0.0066666666666666706,983.3340003490449,12,6,505.77,120.624,34.35,9.033,8817.345,97.338,4408.569,0.0,0.0,1,0,0,0,0,0,0
2014-04-15,6.0,-1.0,0.33333333333333304,0.00180799592564298,965.405999422073,3,3,9302.535,157.344,485.784,232.62900000000002,85.179,46.458,4408.569,0.0,0.0,0,1,0,0,0,0,0
2014-04-16,6.0,0.5,0.25,0.0585200746965453,2228.95800018311,3,3,16015.317,39.405,34.35,97.26899999999999,165.792,97.338,4408.569,0.0,0.0,0,0,1,0,0,0,0
2014-04-17,6.2,-1.6,0.4,0.0531600140056023,2404.2269990444197,6,3,38869.125,151.233,1552.815,232.62900000000002,256.848,54.531000000000006,312.567,0.0,0.0,0,0,0,1,0,0,0
2014-04-18,6.5,-1.0,1.0,0.0208333333333333,320.115000486374,3,6,308.955,117.639,644.727,97.26899999999999,85.26,54.531000000000006,142.305,0.0,0.0,0,0,0,0,1,0,0
2014-04-19,6.75,0.25,1.0,0.0017390289449113,776.9580008983611,3,3,395.889,234.321,1552.815,232.62900000000002,145.134,42.576,190.91400000000002,0.0,0.0,0,0,0,0,0,1,0
2014-04-20,7.5,-1.0,0.5,0.00799778244631186,2589.71100139618,3,3,1292.556,635.859,946.7310000000001,97.26899999999999,151.209,329.025,4408.569,0.0,0.0,0,0,0,0,0,0,1
2014-04-21,7.0,0.25,1.0,0.0421278379772962,1790.6009988784801,3,3,5597.607,967.4789999999999,34.35,9.033,99.603,54.446999999999996,4408.569,0.0,0.0,1,0,0,0,0,0,0
2014-04-22,7.0,-0.4,0.6,0.0076325457719319595,2183.76300001144,3,3,5220.468,427.038,1814.004,97.26899999999999,126.94200000000001,596.898,630.087,0.0,0.0,0,1,0,0,0,0,0
2014-04-23,7.0,-1.0,0.33333333333333304,0.0446663004282172,1972.5720005035398,6,3,1552.065,152.349,946.7310000000001,232.62900000000002,139.14600000000002,42.576,142.305,0.0,0.0,0,0,1,0,0,0,0
2014-04-24,7.33333333333333,0.33333333333333304,1.0,0.0647058823529411,1860.63900017738,3,3,1150.101,226.95,1814.004,97.26899999999999,99.816,97.338,282.798,0.0,0.0,0,0,0,1,0,0,0
2014-04-25,8.0,0.8,1.4,0.00590569561157796,2417.03999876976,3,3,5956.691999999999,1534.5479999999998,735.933,97.26899999999999,220.308,139.746,142.305,0.0,0.0,0,0,0,0,1,0,0
2014-04-26,8.0,-1.0,1.0,0.133497536945813,553.377001047135,27,3,28207.263,87.624,735.933,97.26899999999999,45.261,87.897,142.305,0.0,0.0,0,0,0,0,0,1,0
2014-04-27,7.66666666666667,0.8,1.0,0.003125,1317.42300009728,3,3,700.8510000000001,488.10900000000004,34.35,97.26899999999999,127.527,538.533,190.91400000000002,0.0,0.0,0,0,0,0,0,0,1
2014-04-28,7.33333333333333,-1.0,1.4,0.008827357154755959,169.79400086402902,3,3,168.138,967.4789999999999,1395.2579999999998,9.033,45.378,329.025,282.798,0.0,0.0,1,0,0,0,0,0,0
2014-04-29,7.0,-1.0,1.0,0.0037037037037037,511.532999753952,3,3,600.6419999999999,81.729,485.784,232.62900000000002,27.401999999999997,42.576,282.798,0.0,0.0,0,1,0,0,0,0,0
2014-04-30,7.0,1.0,1.0,0.0567460317460317,516.114000320434,3,3,436.2,24.258000000000003,1395.2579999999998,97.26899999999999,55.476000000000006,199.266,4408.569,0.0,0.0,0,0,1,0,0,0,0
2014-05-01,6.0,-0.6,0.5,0.0829640707507108,908.427000045776,3,6,400.392,20282.862,1395.2579999999998,232.62900000000002,92.13,538.533,142.305,0.0,0.0,0,0,0,1,0,0,0
2014-05-02,6.66666666666667,0.33333333333333304,1.0,0.0125,864.804000377655,3,3,722.607,21.108,1814.004,97.26899999999999,154.194,87.897,142.305,0.0,0.0,0,0,0,0,1,0,0
2014-05-03,6.8,0.2,1.0,0.00381944444444444,2082.58200073242,3,3,1467.111,352.44,1814.004,97.26899999999999,198.87599999999998,63.405,312.567,0.0,0.0,0,0,0,0,0,1,0
2014-05-04,6.8,0.33333333333333304,0.8,0.000694444444444444,1062.41400146484,3,3,628.257,177.078,485.784,97.26899999999999,163.578,93.405,312.567,0.0,0.0,0,0,0,0,0,0,1
2014-05-05,7.0,-1.0,1.0,0.00649350649350649,599.493000984192,3,6,14094.162,365.11199999999997,1552.815,97.26899999999999,45.378,139.746,282.798,0.0,0.0,1,0,0,0,0,0,0
2014-03-14,6.5,-0.25,0.5,0.28125,729.1380007266999,15,3,808.203,105.48299999999999,15.057,9.03,517.581,148.839,584.64,0.0,144.687,0,0,0,0,1,0,0
2014-03-15,6.75,0.75,0.5,0.04,495.051000595093,24,3,121.29899999999999,373.035,117.54299999999999,64.392,33.231,327.69300000000004,283.656,0.0,144.687,0,0,0,0,0,1,0
2014-03-16,6.16666666666667,-0.666666666666667,0.33333333333333304,0.11873714520773301,14846.0189981461,3,3,4047.165,3502.71,1243.731,978.63,30.305999999999997,148.839,283.656,0.0,144.687,0,0,0,0,0,0,1
2014-03-17,6.4,0.75,0.5,0.0710591929079324,2.08499979972839,24,12,19.932000000000002,9.048,117.54299999999999,27.116999999999997,24.093000000000004,166.09799999999998,584.64,0.0,51.246,1,0,0,0,0,0,0
2014-03-18,7.2,0.4,1.2,0.11873714520773301,9643.886999845508,21,9,4047.165,5342.241,15.057,135.558,162.768,166.09799999999998,283.656,0.0,51.246,0,1,0,0,0,0,0
2014-03-19,7.4,0.2,1.2,0.0087719298245614,4274.54699850082,15,21,1767.8970000000002,2670.414,15.057,27.191999999999997,4721.775,327.69300000000004,283.656,0.0,51.246,0,0,1,0,0,0,0
2014-03-20,7.0,0.6,1.0,0.0297619047619047,3919.8509988784795,15,21,1377.882,2541.741,1092.312,84.729,4721.775,190.08,186.89700000000002,0.0,51.246,0,0,0,1,0,0,0
2014-03-21,7.0,0.2,0.8,0.0692239858906526,2460.35999965668,15,6,2880.324,585.66,1243.731,9.03,42.351000000000006,327.69300000000004,584.64,0.0,144.687,0,0,0,0,1,0,0
2014-03-22,7.0,-0.4,1.0,0.0710591929079324,1075.7790012359599,15,3,767.424,241.53,15.057,135.558,66.51,190.08,69.309,0.0,51.246,0,0,0,0,0,1,0
2014-03-23,7.0,0.2,1.0,0.144927536231884,1687.32600045204,12,12,88.773,1568.154,1243.731,135.558,30.305999999999997,708.591,310.899,0.0,144.687,0,0,0,0,0,0,1
2014-03-24,7.0,1.0,0.8,0.0911458333333333,979.784999370574,15,3,776.331,114.62100000000001,2016.24,64.392,24.138,36.246,283.656,0.0,144.687,1,0,0,0,0,0,0
2014-03-25,7.0,0.8,1.0,0.0043103448275862,4334.40300107002,3,3,1663.569,2670.414,117.54299999999999,978.63,21.063000000000002,708.591,283.656,0.0,51.246,0,1,0,0,0,0,0
2014-03-26,7.2,1.4,0.8,0.22685185185185197,14846.0189981461,21,9,2516.619,11552.073,2016.24,27.116999999999997,1188.528,467.93699999999995,186.89700000000002,0.0,51.246,0,0,1,0,0,0,0
2014-03-27,7.0,1.0,1.0,0.144927536231884,1.3860003948211699,36,3,149.424,51.297,15.057,27.116999999999997,123.684,327.69300000000004,310.899,0.0,144.687,0,0,0,1,0,0,0
2014-03-28,7.2,1.2,1.0,0.042063492063492004,4749.4349999427795,24,36,1790.0220000000002,3118.164,117.54299999999999,487.14599999999996,21.063000000000002,708.591,69.309,0.0,144.687,0,0,0,0,1,0,0
2014-03-29,7.0,-1.2,0.8,0.32595238095238105,584.10599899292,30,3,368.025,9.048,2016.24,27.116999999999997,30.096,148.839,283.656,0.0,144.687,0,0,0,0,0,1,0
2014-03-30,7.4,-0.8,1.0,0.252876984126984,3211.75500154495,15,3,1767.8970000000002,977.904,2016.24,64.392,30.096,467.93699999999995,283.656,0.0,144.687,0,0,0,0,0,0,1
2014-03-31,7.2,0.2,1.0,0.0087719298245614,3919.8509988784795,36,21,2880.324,2670.414,15.057,135.558,4721.775,512.172,69.309,0.0,51.246,1,0,0,0,0,0,0
2014-04-01,7.2,0.6,1.0,0.271825396825397,2309.56500005722,3,12,865.074,2204.4629999999997,15.057,135.558,66.51,512.172,584.64,0.0,51.246,0,1,0,0,0,0,0
2014-04-02,7.2,0.8,1.0,0.18948412698412698,4983.9209997654,21,3,936.8910000000001,3952.623,1092.312,27.191999999999997,24.093000000000004,42.363,283.656,0.0,51.246,0,0,1,0,0,0,0
2014-04-03,7.2,0.6,1.0,0.042063492063492004,1.3860003948211699,6,36,19.932000000000002,1459.734,15.057,27.116999999999997,21.063000000000002,512.172,310.899,0.0,51.246,0,0,0,1,0,0,0
2014-04-04,7.2,0.6,1.0,0.16338024306774301,2220.39900040627,6,3,1539.615,1019.061,15.057,978.63,27.206999999999997,708.591,283.656,0.0,51.246,0,0,0,0,1,0,0
2014-04-05,7.8,1.0,1.0,0.13815789473684198,76.2420008182527,12,3,76.206,710.2139999999999,117.54299999999999,64.392,1188.528,42.345,186.89700000000002,0.0,51.246,0,0,0,0,0,1,0
2014-04-06,6.2,-0.2,0.33333333333333304,0.00657894736842105,1271.23800015449,15,3,676.074,594.69,2016.24,84.729,2294.01,708.591,310.899,0.0,51.246,0,0,0,0,0,0,1
2014-04-07,6.8,0.4,0.4,0.106758373205741,1552.52999997139,12,3,145.506,1352.046,1092.312,30.114,54.593999999999994,190.08,69.309,0.0,144.687,1,0,0,0,0,0,0
2014-04-08,6.8,0.2,0.6,0.04,979.784999370574,3,9,943.38,2204.4629999999997,117.54299999999999,978.63,33.231,190.08,310.899,0.0,144.687,0,1,0,0,0,0,0
2014-04-09,7.0,-0.2,1.0,0.0087719298245614,2460.35999965668,12,21,1767.8970000000002,2204.4629999999997,2016.24,135.558,21.063000000000002,42.345,69.309,0.0,51.246,0,0,1,0,0,0,0
2014-04-10,7.2,0.4,1.0,0.00789473684210526,1944.8010005950898,3,36,667.716,1458.384,117.54299999999999,978.63,253.662,512.172,310.899,0.0,144.687,0,0,0,1,0,0,0
2014-04-11,7.0,0.4,0.8,0.0357142857142857,2384.9369995594,3,21,943.38,124.353,15.057,27.116999999999997,33.231,1283.328,584.64,0.0,144.687,0,0,0,0,1,0,0
2014-04-12,7.4,1.0,1.0,0.0970982142857143,6494.07899880409,15,3,1747.365,3502.71,1243.731,64.392,618.249,42.363,584.64,0.0,144.687,0,0,0,0,0,1,0
