p31,period,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mon,tue,wed,thu,fri,sat,sun,target_mood,p7,p30,p3,p6,p2,p16,p1,p32,p17,p28,p23,p14,p12,p9,p26,p27,p19,p15,p5,p20,p24,p13,p33,p29,p25,p8
,t = 18-21,6.0666666666666655,0.4291666666666667,0.6611111111111111,0.15955131779695583,10191.878999948525,10.0,9.0,140.31500000000003,353.72200000000015,4307.444,140.611,,,31.768999999999977,174.2629999999997,91.78599999999999,,45.23400000000001,15.659999999999997,1,1,1,0,0,0,0,6.25,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 19-22,6.149999999999999,0.4083333333333334,0.6611111111111111,0.11875825218198417,10256.901000022912,10.0,5.0,169.00199999999998,589.8410000000001,965.8119999999999,261.422,,,40.77099999999998,90.41999999999969,122.84699999999998,,45.23400000000001,14.449999999999998,0,1,1,1,0,0,0,6.2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 20-23,6.283333333333331,0.42500000000000004,0.6777777777777778,0.06230197528772221,13722.787000417726,11.0,8.0,749.281,2074.986,3121.8459999999995,262.406,,,57.43999999999997,343.9599999999996,91.78599999999999,,45.23400000000001,14.449999999999998,0,0,1,1,1,0,0,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 21-24,6.483333333333332,0.47500000000000003,0.6777777777777778,0.08130696401553054,5280.624000310895,8.0,11.0,818.5229999999998,2208.891,2359.258,173.043,,,59.31299999999997,363.3369999999996,60.72499999999997,,45.23400000000001,13.24,0,0,0,1,1,1,0,6.75,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 22-25,6.649999999999999,0.46111111111111114,0.7333333333333334,0.14381242634180116,6747.648999929424,9.0,9.0,1200.6999999999998,2425.0080000000003,2502.9599999999996,173.04300000000003,,,50.21999999999997,445.8479999999997,29.663999999999977,,51.324000000000005,14.449999999999998,0,0,0,0,1,1,1,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 23-26,6.916666666666665,0.46111111111111114,0.75,0.12459452450437071,4022.2159998416864,11.0,6.0,744.2229999999995,1152.988,338.03900000000004,198.25600000000006,,,35.26399999999997,263.9469999999997,60.72499999999999,,57.413999999999994,13.24,1,0,0,0,0,1,1,6.4,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 24-27,6.716666666666666,0.4694444444444445,0.7222222222222222,0.10873039894984267,3827.125999927517,18.0,3.0,654.4539999999995,1101.013,340.7300000000001,204.32800000000006,,,25.214999999999964,290.16799999999967,60.72499999999999,,57.413999999999994,14.449999999999998,1,1,0,0,0,0,1,7.2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 25-28,6.866666666666666,0.4833333333333334,0.7222222222222222,0.12215677271943536,5412.904000282288,15.0,3.0,298.52299999999946,604.803,241.8700000000001,75.45100000000004,,,31.245999999999963,180.43899999999965,60.72499999999999,,51.324000000000005,13.24,1,1,1,0,0,0,0,6.6,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 26-29,6.733333333333332,0.5166666666666667,0.7222222222222222,0.13648068616530745,4288.613000392918,12.0,3.0,233.4459999999998,527.9549999999999,303.6240000000001,117.87000000000005,,,34.24799999999997,282.8169999999997,29.663999999999977,,45.23400000000001,14.449999999999998,0,1,1,1,0,0,0,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 27-30,6.933333333333333,0.5583333333333333,0.75,0.13637296702706056,4640.220999956134,6.0,6.0,324.1449999999998,761.592,300.9330000000001,120.85100000000004,,,34.23899999999997,346.1859999999997,29.663999999999977,,45.23400000000001,13.24,0,0,1,1,1,0,0,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 28-31,6.866666666666666,0.7041666666666667,0.75,0.06961969416935801,1468.0299999713923,9.0,9.0,276.28299999999984,771.5779999999999,397.1020000000001,122.84500000000004,,,29.180999999999965,413.7239999999997,144.311,,51.324000000000005,13.24,0,0,0,1,1,1,0,6.4,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 29-32,6.8,0.6208333333333333,0.7083333333333334,0.04164166323033051,490.6349997520477,7.0,10.0,176.24699999999982,443.4209999999998,344.2350000000001,46.200000000000045,,,20.100999999999967,237.6919999999997,258.958,,51.324000000000005,12.030000000000001,0,0,0,0,1,1,1,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 30-33,6.8,0.6041666666666667,0.7083333333333334,0.03983162159955244,334.18900036812244,9.0,7.0,248.2679999999998,104.06199999999983,268.02300000000014,126.51000000000005,,,32.24199999999997,133.7079999999997,373.605,,51.324000000000005,12.030000000000001,1,0,0,0,0,1,1,6.6,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 31-34,6.666666666666667,0.55,0.6666666666666666,0.043199354657687976,318.892000436787,6.0,5.0,350.73399999999987,138.1269999999998,191.81100000000015,132.54500000000004,,,38.27899999999996,87.19699999999973,258.958,,45.23400000000001,13.24,1,1,0,0,0,0,1,7.25,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 32-35,6.95,0.7208333333333334,0.7083333333333334,0.07404005457008081,911.9980010986383,7.0,7.0,578.5159999999995,452.8129999999999,1611.7190000000003,141.55800000000002,,,44.356999999999964,131.39599999999976,175.37199999999999,,45.23400000000001,14.449999999999998,1,1,1,0,0,0,0,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 33-36,6.95,0.6041666666666667,0.7083333333333334,0.11147380902071731,1155.270000696187,6.0,7.0,567.9509999999995,525.175,1727.1630000000002,141.55800000000002,,,40.40099999999996,139.82699999999974,175.37199999999999,,39.14400000000001,15.659999999999997,0,1,1,1,0,0,0,6.8,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 34-37,7.016666666666668,0.5375000000000001,0.75,0.09805215704484847,3280.345999717718,9.0,9.0,691.2989999999992,1049.2749999999999,2779.492,210.174,,,47.50499999999996,292.1299999999997,175.37199999999999,,39.14400000000001,14.449999999999998,0,0,1,1,1,0,0,7.2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 35-38,7.000000000000001,0.5666666666666668,0.75,0.11341259898577145,3301.272999286655,9.0,6.0,452.80099999999953,954.371,1350.6970000000001,201.16100000000003,,,45.45199999999996,249.94599999999977,175.37199999999999,,39.14400000000001,13.24,0,0,0,1,1,1,0,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 36-39,7.000000000000001,0.7277777777777776,0.75,0.068908016523215,3594.8209991455115,12.0,6.0,607.5449999999995,1305.347,1186.7720000000002,163.548,,,46.345999999999954,396.8169999999998,60.72499999999999,,39.14400000000001,13.24,0,0,0,0,1,1,1,7.25,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 37-40,7.150000000000001,0.8277777777777776,0.75,0.0687287766373224,2204.8679997921013,10.0,3.0,726.0039999999998,1209.385,131.1550000000002,121.129,,,38.262999999999955,242.6679999999998,60.72499999999999,,39.14400000000001,13.24,1,0,0,0,0,1,1,6.6,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 38-41,6.950000000000002,0.761111111111111,0.7333333333333333,0.025690767243828388,2387.304998397831,9.0,3.0,847.8929999999997,1727.791,284.2850000000002,155.35500000000002,,,35.20799999999995,295.03999999999985,29.663999999999977,,39.14400000000001,13.24,1,1,0,0,0,0,1,7.25,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 39-42,7.033333333333335,0.7125000000000001,0.7333333333333333,0.04871847475429452,2946.7929985523274,7.0,3.0,847.8929999999997,2050.073,363.5040000000002,230.48800000000003,,,30.14999999999995,152.05399999999986,144.311,,39.14400000000001,12.030000000000001,1,1,1,0,0,0,0,5.4,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 40-43,6.416666666666669,0.6125000000000002,0.6333333333333333,0.050229720151409495,3397.2459988594105,8.0,3.0,555.1049999999998,1823.1979999999996,646.0370000000001,204.328,,,33.211999999999954,238.71099999999987,175.37199999999999,,39.14400000000001,12.030000000000001,0,1,1,1,0,0,0,7.2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 41-44,6.61666666666667,0.5958333333333334,0.6499999999999999,0.06032416344916336,2822.1499996185335,14.0,14.0,570.0009999999999,1101.0829999999996,2657.828,199.241,,,34.342999999999954,160.45199999999988,175.37199999999999,,39.14400000000001,13.24,0,0,1,1,1,0,0,6.75,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 42-45,6.450000000000003,0.5750000000000002,0.65,0.15128968253968236,1578.9479997158076,14.0,16.0,254.77499999999984,323.0599999999995,2566.3179999999998,99.50300000000003,,,30.353999999999953,236.38999999999987,60.72499999999999,,39.14400000000001,14.449999999999998,0,0,0,1,1,1,0,7.2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 43-46,7.050000000000002,0.5750000000000002,0.75,0.18730166270927118,657.9079992771177,13.0,17.0,264.6189999999998,256.3399999999994,2365.976,86.41600000000001,,,22.233999999999952,130.55199999999988,144.311,,45.23400000000001,15.659999999999997,0,0,0,0,1,1,1,8.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 44-47,7.316666666666669,0.6083333333333335,0.75,0.22159098449859296,533.5979998111761,14.0,6.0,106.80799999999981,252.9159999999994,215.5700000000003,52.25600000000001,,,41.16699999999995,276.21499999999986,175.37199999999999,,45.23400000000001,15.659999999999997,1,0,0,0,0,1,1,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 45-48,7.400000000000002,0.5250000000000001,0.75,0.11526291341508721,1763.5640001297022,17.0,7.0,572.8439999999998,924.3309999999993,631.0300000000003,144.731,,,43.14299999999995,246.46999999999983,290.019,,45.23400000000001,14.449999999999998,1,1,0,0,0,0,1,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 46-49,7.333333333333336,0.5750000000000002,0.75,0.08789606814332723,2231.6480009555853,18.0,6.0,517.8719999999997,1168.5989999999995,532.1700000000002,158.765,,,39.13099999999995,393.3409999999999,175.37199999999999,,39.14400000000001,13.24,1,1,1,0,0,0,0,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 47-50,7.000000000000003,0.5958333333333334,0.75,0.06001540970711323,2147.8380007743876,17.0,7.0,599.0289999999998,1172.0449999999994,611.0730000000002,192.92499999999998,,,22.121999999999954,271.5499999999999,258.958,,45.23400000000001,13.24,0,1,1,1,0,0,0,8.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 48-51,7.333333333333336,0.8041666666666668,0.75,0.08159847898872866,1791.7910013198907,12.0,5.0,295.53299999999973,858.2859999999996,284.9460000000003,105.53699999999999,,,25.12899999999995,346.4779999999999,258.958,,51.324000000000005,14.449999999999998,0,0,1,1,1,0,0,7.2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 49-52,7.400000000000002,0.7375000000000002,0.75,0.0770431007848232,3564.1110005378773,10.0,5.0,728.5979999999996,1056.2779999999996,1305.834,150.268,,,49.16999999999996,716.0219999999999,290.019,,51.324000000000005,14.449999999999998,0,0,0,1,1,1,0,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 50-53,7.400000000000002,0.6666666666666669,0.75,0.07434515572576707,4130.6230006218,4.0,6.0,1336.5469999999996,1292.2159999999994,1342.375,139.20299999999997,,,54.16599999999996,846.2579999999999,206.433,,45.23400000000001,13.24,0,0,0,0,1,1,1,7.33333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
,t = 0-3,6.683333333333334,0.39166666666666666,0.6625,0.11654927567546565,33548.09900093078,8.0,4.0,4617.524000000003,13433.842999999999,2701.688,1214.921,617.5169999999999,372.51000000000005,317.654,7402.428000000003,2301.663,104.565,997.515,,0,0,1,1,1,0,0,6.4,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 1-4,6.733333333333334,0.4625,0.6416666666666667,0.15082598075898865,26397.011999845476,10.0,3.0,4119.626000000003,13412.036999999998,1451.6360000000002,1140.3680000000002,595.425,203.31400000000005,349.23900000000003,5755.863,1423.5230000000001,77.611,737.4490000000001,,0,0,0,1,1,1,0,6.8,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 2-5,6.466666666666669,0.5833333333333334,0.625,0.1712238130114703,30894.900001049,11.0,4.0,5156.893000000003,16481.127,1195.126,114.02299999999998,476.7949999999999,267.60400000000004,410.71700000000004,5848.9710000000005,1225.5480000000002,267.661,746.4609999999999,,0,0,0,0,1,1,1,6.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 3-6,6.400000000000002,0.6333333333333333,0.6583333333333333,0.15286079705353997,27963.344001531572,15.0,4.0,2884.631,19470.866000000005,1164.6409999999998,98.58499999999998,144.5489999999999,98.40800000000002,237.524,4564.097000000001,729.9080000000004,473.59400000000005,326.43899999999985,,1,0,0,0,0,1,1,6.75,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 4-7,6.516666666666668,0.625,0.6583333333333333,0.10669209477038956,43296.53800106047,14.0,4.0,3185.97,24784.699000000004,1139.523,120.56299999999997,116.5239999999999,112.50500000000004,318.2,6043.936000000001,760.8810000000003,705.669,431.71099999999984,,1,1,0,0,0,0,1,6.6,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 5-8,6.450000000000002,0.5916666666666667,0.6416666666666667,0.09288116339206022,52946.506999969475,19.0,3.0,3067.221,28536.133,1955.6559999999997,129.49099999999996,335.42299999999983,110.59800000000003,342.875,9735.156,540.5180000000004,536.9230000000001,434.98999999999984,,1,1,1,0,0,0,0,7.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 6-9,6.783333333333335,0.5416666666666666,0.6583333333333333,0.11973102500989323,55341.30599880218,11.0,3.0,3429.592,26202.016,1618.0239999999994,137.60399999999996,567.3999999999999,290.03900000000004,334.849,7446.911,168.02700000000036,346.87300000000005,435.2869999999998,,0,1,1,1,0,0,0,6.4,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 7-10,6.666666666666669,0.45,0.6666666666666667,0.11883899475876432,38789.43999934194,14.0,4.0,12459.419000000033,16792.097999999998,2555.2209999999995,183.71599999999998,799.3769999999998,301.03000000000003,381.98100000000005,6040.181,1232.7580000000005,178.12700000000007,514.1109999999999,,0,0,1,1,1,0,0,8.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 8-11,7.1333333333333355,0.48333333333333334,0.7000000000000001,0.10780382423602886,30688.26099872588,11.0,4.0,13244.552000000032,10524.036999999995,3272.171,169.838,799.3769999999998,238.64700000000005,454.07700000000006,1921.0099999999995,1232.7580000000005,178.12700000000004,1081.383,,0,0,0,1,1,1,0,7.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 9-12,7.300000000000002,0.425,0.6958333333333334,0.07099793408684386,17769.325000286113,11.0,7.0,12429.590000000033,4886.029999999994,4168.508999999999,161.725,799.3769999999998,146.67700000000002,469.54800000000006,1153.3139999999996,1368.8250000000005,199.43100000000004,940.65,,0,0,0,0,1,1,1,7.4,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 10-13,7.6333333333333355,0.37500000000000006,0.6958333333333334,0.06260042050226704,24682.67000102998,12.0,7.0,5328.399999999997,9351.833999999993,4922.025999999999,113.81399999999998,617.5169999999997,290.785,512.151,1991.2279999999998,419.1970000000004,162.24400000000006,849.2379999999999,,1,0,0,0,0,1,1,6.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 11-14,6.966666666666669,0.37500000000000006,0.6333333333333334,0.07934723137255582,33533.954003334045,9.0,7.0,4761.286999999997,12726.668,4325.233999999998,623.187,518.9529999999996,355.07500000000005,463.747,6558.407,1981.3830000000005,140.94000000000008,766.2369999999997,,1,1,0,0,0,0,1,6.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 12-15,6.6333333333333355,0.4444444444444445,0.626388888888889,0.09695511141144951,50369.251002311714,11.0,4.0,7961.270999999996,18348.319,4132.932999999998,836.8579999999998,337.0929999999997,355.07500000000005,931.2849999999999,9819.514000000001,1850.4370000000006,103.75300000000009,1069.312,,1,1,1,0,0,0,0,6.4,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 13-16,6.300000000000002,0.4444444444444445,0.5972222222222223,0.08986610868646668,59934.25200271607,9.0,3.0,7321.329999999999,27453.764000000036,3667.6439999999984,871.837,619.2219999999996,275.257,876.6329999999999,11623.1,1686.1380000000006,103.75300000000009,1041.7789999999998,,0,1,1,1,0,0,0,6.2,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 14-17,6.366666666666668,0.4444444444444445,0.6097222222222223,0.09261479818466334,55139.75700068477,10.0,3.0,7893.642,26839.866000000027,4182.233999999998,351.278,617.5169999999997,210.967,932.2439999999998,8669.230000000003,229.7580000000004,61.72800000000009,652.8349999999999,,0,0,1,1,1,0,0,6.8,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 15-18,6.466666666666669,0.38333333333333336,0.6041666666666667,0.09831002870640433,37121.67700076103,12.0,3.0,19438.483,21805.11900000003,2915.2269999999976,146.90400000000002,899.6459999999997,210.967,471.83599999999984,5603.646000000003,365.2680000000004,62.54000000000008,430.41999999999985,,0,0,0,1,1,1,0,6.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 16-19,6.500000000000003,0.4208333333333334,0.625,0.10336647095108,23187.1639997959,12.0,3.0,21665.681,10722.779999999999,1808.8099999999977,91.74100000000004,680.7469999999997,141.77400000000003,377.0539999999998,2770.8650000000034,816.9590000000004,99.72700000000007,293.8969999999999,,0,0,0,0,1,1,1,6.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 17-20,6.600000000000002,0.3486111111111111,0.6125,0.07802690760674398,20654.133999586065,11.0,4.0,20635.229,12596.167,710.7039999999976,110.60200000000003,476.7949999999996,130.78300000000004,370.60099999999983,2160.086,718.9650000000005,141.75200000000007,371.01599999999985,,1,0,0,0,0,1,1,6.6,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 18-21,6.533333333333335,0.3486111111111111,0.5902777777777778,0.06346849295937813,32414.83500146863,6.0,4.0,6368.728000000003,20188.310999999998,4100.813999999998,86.33000000000003,378.2309999999996,68.40000000000005,498.9819999999998,4451.999,674.6510000000004,346.87300000000005,288.20299999999986,,1,1,0,0,0,0,1,7.4,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 19-22,6.833333333333336,0.34444444444444444,0.6319444444444444,0.08212726465599844,38505.80200266836,6.0,4.0,3458.6830000000023,23009.644,4854.369999999997,114.80300000000001,496.86099999999965,68.40000000000005,726.5159999999997,6956.888999999999,267.1940000000004,346.87300000000005,819.313,,1,1,1,0,0,0,0,7.4,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 20-23,7.1333333333333355,0.3666666666666667,0.6777777777777778,0.09155809266285615,37955.520002126694,12.0,3.0,3246.6610000000023,20536.040000000005,6266.141999999996,616.501,468.8359999999996,74.48800000000004,664.0869999999998,6656.187999999999,390.32800000000043,304.848,991.189,,0,1,1,1,0,0,0,7.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 21-24,7.266666666666668,0.30000000000000004,0.7166666666666667,0.0931111406000935,33381.234000444434,15.0,3.0,5723.003,14395.079000000003,4775.800999999997,691.4630000000001,468.8359999999996,74.48800000000006,506.0249999999998,4597.873999999999,280.93100000000044,304.84800000000007,1169.694,,0,0,1,1,1,0,0,7.25,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 22-25,7.216666666666669,0.3041666666666668,0.6958333333333334,0.07706612291275657,31573.754000425368,13.0,3.0,4386.831999999999,14813.086000000001,6021.512999999995,669.186,236.85899999999958,223.49900000000005,238.40399999999977,2035.955999999999,222.6460000000004,267.66100000000006,944.7269999999999,,0,0,0,1,1,1,0,8.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 23-26,7.416666666666669,0.23333333333333345,0.7125,0.05541886416591644,24283.406000375766,8.0,3.0,4118.891999999999,11028.470000000001,4412.011999999995,203.77300000000005,350.2059999999996,223.49900000000005,224.69399999999973,895.7409999999991,510.03800000000047,330.99000000000007,588.1139999999999,,0,0,0,0,1,1,1,7.2,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 24-27,7.483333333333335,0.23333333333333345,0.6958333333333334,0.056719234964857645,31742.007999420166,5.0,3.0,1711.441999999999,14178.162000000002,8701.429999999995,199.00300000000007,144.54899999999955,218.5960000000001,318.33799999999974,3220.9189999999985,504.9080000000004,125.8690000000001,1359.48,,1,0,0,0,0,1,1,6.4,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 25-28,7.200000000000003,0.27500000000000013,0.7000000000000001,0.06267359873499335,33576.4219968319,11.0,3.0,3005.351999999999,13807.310000000003,7459.469999999995,184.77900000000008,144.54899999999955,138.77800000000005,349.71999999999974,7384.696999999999,508.2400000000004,331.8020000000001,1286.8809999999996,,1,1,0,0,0,0,1,7.2,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 26-29,6.933333333333336,0.4416666666666668,0.6583333333333333,0.09670326779257711,44093.14599657061,10.0,3.0,3481.5499999999956,17885.531000000003,7636.811999999995,197.99500000000003,263.1789999999996,138.77800000000005,296.2949999999998,9263.046999999999,310.2650000000003,500.54800000000006,1489.394,,1,1,1,0,0,0,0,6.6,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 27-30,6.733333333333335,0.5083333333333335,0.6583333333333333,0.08771344852664802,41126.17799806597,11.0,4.0,3072.169999999995,23252.586000000007,1513.4969999999958,142.77800000000005,263.1789999999996,207.97100000000003,204.96199999999976,8448.207999999999,341.40800000000036,705.669,553.0979999999998,,0,1,1,1,0,0,0,6.8,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 28-31,6.86666666666667,0.46250000000000013,0.6583333333333333,0.08902039983139827,41031.683999299996,4.0,4.0,3336.711999999996,22370.012000000006,1343.3289999999959,248.89800000000002,376.5259999999996,207.97100000000003,142.33599999999976,6013.919999999998,396.9190000000004,500.54800000000006,361.98499999999984,,0,0,1,1,1,0,0,7.8,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 29-32,7.06666666666667,0.38333333333333347,0.7000000000000001,0.08346092503030433,41802.45700097083,4.0,5.0,3359.2889999999993,19923.256000000005,1385.8689999999958,248.89800000000005,172.5739999999996,356.982,133.03399999999976,4497.739999999998,253.01100000000045,310.4980000000001,444.1939999999998,,0,0,0,1,1,1,0,7.25,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 30-33,7.283333333333336,0.3958333333333335,0.7125,0.08942705382064403,35127.49500060081,4.0,5.0,3704.1739999999995,13054.641000000005,1971.119999999996,225.39800000000005,476.7949999999996,447.0450000000001,113.47299999999977,4628.3359999999975,243.94800000000046,141.75200000000007,515.5109999999999,,0,0,0,0,1,1,1,7.6,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 31-34,7.550000000000003,0.4416666666666668,0.7291666666666666,0.092096404578401,25469.757000207905,5.0,5.0,5285.508000000001,9717.331000000004,1271.645999999996,139.50100000000006,695.6939999999996,445.1380000000001,123.73299999999978,3063.3859999999972,248.35200000000046,346.87300000000005,637.7129999999997,,1,0,0,0,0,1,1,7.4,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
,t = 32-35,7.4166666666666705,0.47500000000000014,0.7291666666666666,0.08959561794455163,27666.778998851772,6.0,4.0,6552.2720000000045,18349.98399999997,1903.3889999999963,82.32500000000006,667.6689999999998,455.3830000000001,155.41099999999975,4089.2619999999974,124.49300000000045,304.848,755.1319999999997,,1,1,0,0,0,0,1,7.6,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
